budget,revenue,movie_wikidata_id
,,Q5282917
,,Q5465696
,,Q5643196
,,Q5965893
,,Q6469750
,,Q6494585
,,Q6522920
,,Q6668146
,,Q6748465
,,Q6753020
,,Q6916902
,,Q6960709
,,Q6990331
,,Q7004266
,,Q7037327
,,Q7093041
,,Q7112945
,,Q7140692
,,Q7155902
,,Q7181464
,,Q7206481
,,Q7339735
,,Q7429087
,,Q7580008
,,Q7735977
,,Q7736103
,,Q7752426
,,Q7767505
,,Q7772529
,,Q7784111
,,Q7859398
,,Q7882079
,,Q7904371
,,Q8026388
,,Q16667280
,,Q16961841
40000000,24332324,Q129288
,,Q431873
,,Q468868
11000000,20000000,Q471716
,,Q505325
,,Q562304
,,Q704396
,,Q794138
,,Q823137
,,Q910523
,,Q919363
56600000,70115868,Q936425
,,Q1162380
,,Q1197022
2250000,36690067,Q1243013
,,Q1306424
,,Q1308277
,,Q1353728
,,Q1779557
,,Q1801544
,,Q1854476
,,Q2030682
,,Q2253716
,,Q2298679
,,Q2370024
,,Q2452763
,,Q2572561
,,Q2622991
,,Q2739086
,,Q2740506
,,Q2742024
,,Q3056828
,,Q3182895
,,Q3213992
,,Q3221813
,,Q3398687
,,Q3506089
,,Q3701391
,,Q3882036
,,Q3987857
,,Q4162673
,,Q4630451
,,Q4645233
,,Q4656032
,,Q4696461
,,Q4699308
,,Q4747084
,,Q4763106
,,Q4788243
,,Q4802632
156307,,Q4869986
,,Q5123395
,,Q5215271
,,Q5307439
,,Q5347019
,,Q5415781
,,Q5506650
,,Q5690715
,,Q5917555
,,Q6037459
,,Q6177469
,,Q6398853
,,Q6508040
,,Q6583814
,,Q6636963
,,Q6690650
,,Q6758695
,,Q6777832
,,Q6815621
,,Q7033565
,,Q7383653
,,Q7427878
,,Q7444182
,,Q7494646
,,Q7561180
,,Q7563697
,,Q7639222
,,Q7736310
,,Q7738473
,,Q7742027
,,Q7756922
,,Q7760795
,,Q7882833
,,Q7928219
,,Q7945050
,,Q8036649
,,Q8046332
,,Q12126414
,,Q12126484
,,Q16248501
,,Q129074
,,Q241811
,,Q300502
,,Q428372
,,Q631463
,,Q690072
,,Q757499
,,Q780981
,,Q798199
,,Q806329
,,Q848182
32000000,,Q926671
,,Q1107998
,,Q1170222
2500000,,Q1195447
,,Q1199248
,,Q1305159
,,Q1329919
,,Q1422473
,,Q1475606
,,Q1662399
,,Q1752682
,,Q1756407
,,Q1861376
,,Q2032599
,,Q2354576
,,Q2509829
,,Q2706620
,,Q2720184
,,Q2910124
,,Q2964244
,,Q3002606
,,Q3066596
,,Q3282886
,,Q3284276
,,Q3419872
,,Q3489723
,,Q3553365
,,Q3645184
,,Q3867025
,,Q4019540
,,Q4386658
,,Q4659939
,,Q4693218
,,Q5087306
,,Q5118921
,,Q5121929
,,Q5148121
,,Q5182428
,,Q5295803
,,Q5308395
,,Q5350734
,,Q5366227
,,Q5466586
,,Q5520985
,,Q5978798
,,Q6167871
,,Q6495216
,,Q6503631
,,Q6507876
,,Q6730630
,,Q6746288
,,Q6804296
,,Q7091877
,,Q7193264
,,Q7292954
,,Q7745476
,,Q7762453
,,Q7832639
,,Q7852388
,,Q7960767
,,Q8025598
,,Q11578092
,,Q12125304
,,Q12125637
,,Q12128357
250000,,Q12129436
,,Q12129853
,,Q16250846
,,Q16252662
,,Q17049804
,,Q151717
20000000,56362352,Q217182
,,Q219805
,,Q596191
18000000,36100000,Q754515
,,Q959702
,2198924,Q1106851
,,Q1156977
2000000,2300000,Q1208193
,,Q1308548
,,Q1310131
,,Q1401787
,,Q1466520
1000000,,Q1615122
,,Q1682593
,,Q1714251
,,Q2037665
,,Q2294692
,,Q2749451
,,Q2842896
,,Q2909475
,,Q2918167
,,Q3027344
,,Q3165319
,,Q3183000
,,Q3283843
,,Q3373983
,,Q3389807
,,Q3417503
,,Q3480788
,,Q3641545
,,Q3842018
,,Q4004056
,,Q4655776
,,Q4656698
,,Q4660842
,,Q4661627
,,Q4676872
,,Q4775425
,,Q4838086
,,Q4884164
,,Q5090156
,,Q5155127
,,Q5188723
,,Q5320199
,,Q5380167
,,Q5407037
,,Q5423260
,,Q5428295
,,Q5449350
,,Q5688528
,,Q5692427
,,Q5743198
,,Q5765404
,,Q5888485
,,Q6045678
,,Q6073974
,,Q6168260
,,Q6191078
,,Q6357229
,,Q6441313
,,Q6494300
,,Q6746339
,,Q6899181
,,Q7038204
,,Q7062296
,,Q7105142
,,Q7144784
,,Q7187332
,,Q7306880
,,Q7426919
,,Q7573620
,,Q7605140
,20700,Q7673935
,,Q7748130
,,Q7748535
,,Q7749470
,,Q7757039
,,Q7759371
,,Q7774531
,,Q10512738
,,Q12126016
,,Q12126509
,,Q12127541
55000000,21947209,Q135230
665000,1218000,Q178211
,,Q206182
12215023,,Q230616
,,Q240285
,,Q486164
,18564088,Q630289
58000000,25928721,Q639387
,,Q659363
,,Q671397
,,Q684697
,,Q748194
,,Q762972
8500000,1200000,Q863811
,,Q885302
,,Q967018
,,Q1127167
,,Q1213652
,,Q1307061
,,Q1362240
,,Q1452232
,,Q1459325
,,Q1480910
,,Q1497594
,,Q1624872
381000,,Q1626585
,,Q1753868
,,Q1754704
,,Q1762507
,,Q1895453
,1768946,Q2033052
,,Q2062601
,,Q2290357
,,Q2318475
,,Q2361873
,,Q2422607
10000000,,Q2436011
,,Q2897243
,,Q3002430
,,Q3202558
,,Q3212098
,,Q3220316
,,Q3220645
,,Q3280654
,,Q3523221
,,Q3644934
,,Q3773105
,,Q3929344
,,Q4421648
,,Q4741963
,,Q4767914
,,Q4900747
,,Q4918638
,,Q4919074
,,Q4973487
,,Q5185503
,,Q5245141
,,Q5245339
,,Q5299676
,,Q5312988
,,Q5431005
,,Q5457240
,557331,Q5466613
,,Q5529957
,,Q5716898
,,Q5733369
,,Q5756656
,,Q6126896
,,Q6346007
,,Q6460776
,,Q6521084
,,Q6528065
,,Q6725978
,,Q6956580
,,Q7111953
,,Q7124543
,,Q7251314
,,Q7263007
,,Q7490608
,,Q7514688
,,Q7536976
,,Q7713538
,,Q7730240
,,Q7759873
,,Q7786685
,,Q7970750
,,Q7979059
,,Q12124865
,,Q28267
410000000,241071802,Q183555
80000000,274500000,Q206374
,,Q241085
,,Q278910
,,Q751401
,,Q787091
,,Q902058
,,Q947934
,,Q1057279
,,Q1074397
,,Q1107867
,,Q1167889
,,Q1192488
,,Q1217025
,,Q1249484
,,Q1306557
,,Q1323500
,,Q1329647
,,Q1338008
,,Q1419980
,,Q1430577
12000000,21000000,Q1481681
,,Q1493539
,,Q1675435
,2265689,Q1755928
,,Q1871821
,,Q1890531
,,Q1961869
,,Q2049800
,,Q2194964
,,Q2330111
,,Q2754849
,,Q2900678
,,Q3014230
,,Q3203593
,,Q3541085
,,Q3559148
,,Q3821338
,,Q4206790
,,Q4275797
,,Q4421397
,,Q4652765
,,Q4673476
,,Q4738407
,,Q4911831
,,Q5210108
,,Q5264519
,,Q5350217
,,Q5417937
,,Q5491064
,,Q6091800
,,Q6418257
,,Q6484741
,,Q6652486
,,Q6928371
,,Q6945111
,,Q6961961
,1576000,Q7019633
,,Q7033563
,,Q7063274
,,Q7070206
,,Q7137543
,,Q7290692
,,Q7437458
,,Q7539881
,,Q7689904
,,Q7734083
,,Q7735680
,,Q7754876
,,Q7759101
,,Q7762788
,,Q7768571
,,Q7770301
,,Q7797093
2000,,Q7801113
,,Q7833578
,,Q7991318
,,Q12102734
,,Q12124832
,,Q15223616
130000000,215771591,Q129193
200000000,373585825,Q190145
,,Q284921
,,Q339388
,,Q464716
,7400000,Q487181
,,Q492142
,,Q550205
58000000,70187658,Q673198
,,Q797849
,,Q834011
,,Q909375
1206000,921847,Q944984
,,Q955425
,,Q992042
4000000,22490039,Q1122971
,,Q1142862
30000000,42071069,Q1304902
,,Q1395374
,,Q1754410
,,Q1788187
,,Q1808437
,,Q2265591
,,Q2269645
,,Q2299710
,,Q2532172
,,Q2546056
,,Q2673249
,,Q2675581
,,Q2699939
,,Q3005821
,,Q3203253
,,Q3285097
,,Q3349854
,,Q3414250
,,Q3604781
,,Q3717695
,,Q3772773
,,Q3823460
,,Q3874083
4500000,5516140,Q3987425
,,Q4118639
,,Q4157670
,,Q4183798
,,Q4249754
,,Q4274245
,,Q4316664
,,Q4370229
,,Q4426635
,,Q4655491
,,Q4657088
,,Q4866698
,1266018,Q4898542
,,Q5224076
,,Q5249050
,,Q5257021
,,Q5270623
,,Q5350421
,,Q5377954
,,Q5422159
,,Q5449953
,,Q5466538
,,Q5528012
,,Q5641566
,,Q5888721
,,Q6109704
,,Q6127041
,,Q6443908
,,Q6538949
,,Q6746290
,,Q7004175
,,Q7120059
,,Q7142656
,,Q7259178
,,Q7408920
,,Q7717811
,,Q7737082
,,Q7800629
,,Q7920010
,,Q7927900
,,Q8054386
,,Q8056428
,,Q12100920
,,Q13110569
,,Q43846
,,Q303839
11000000,11502976,Q471992
,,Q500904
,,Q535501
,,Q580274
,10000000,Q639927
,,Q731082
,,Q736239
,,Q784211
,,Q937385
,,Q957894
,,Q979462
,,Q1071402
,,Q1090260
,,Q1119088
,,Q1198825
,,Q1198844
,,Q1304431
,,Q1516287
,,Q1560772
,,Q1627517
,,Q1741314
,,Q1766368
,,Q1907179
,,Q1936875
,,Q2097243
,295206,Q2294292
,,Q2456779
,,Q2522756
,,Q2631251
,,Q2651794
,,Q2706861
,,Q3025401
,,Q3082896
,,Q3228444
,,Q3235283
,,Q3463653
,,Q3504975
,,Q3536508
,,Q3716081
,,Q3861315
,,Q4424401
,,Q4748673
,,Q4767417
,,Q4850778
,,Q4901280
,,Q5185853
,,Q5190184
,,Q5207889
,,Q5269646
,,Q5282810
,,Q5286206
,,Q5460256
,,Q5500832
,,Q5577788
,,Q5602629
,,Q5750597
,,Q5923302
,,Q6069306
,,Q6173030
,,Q6201663
,,Q6349933
,,Q6428653
,,Q6516911
,,Q6545015
,,Q6777878
,,Q6956464
,,Q7105122
,,Q7260370
,,Q7712382
,,Q7715961
,,Q7720484
,,Q7720524
,,Q7737261
,,Q7737604
,,Q7747624
,,Q7757074
,,Q7758583
,,Q7766923
,,Q7883395
,,Q7897319
,,Q7975752
,,Q12155681
,,Q12700057
,,Q61060199
,,Q8547
130000000,55214334,Q162182
,,Q177676
,,Q281853
35000000,115407296,Q300508
,,Q334763
,,Q374974
209000000,303025485,Q474033
1800000,15000000,Q515251
,,Q521876
,,Q540361
,,Q582120
,107178,Q697770
,,Q759448
,,Q760935
,,Q765096
,,Q838631
,,Q893424
,,Q1099448
,,Q1150612
,,Q1169640
,,Q1359224
,,Q1405950
,,Q1440315
,,Q1506671
65000,,Q2309756
,,Q3012585
400000,,Q3207329
,,Q3222329
,,Q3225916
,,Q3232455
,,Q3284389
,,Q3595845
,,Q3783930
,,Q4128528
,,Q4661142
,,Q4700339
,,Q4741056
,,Q4768000
,,Q4837644
,,Q4996719
,,Q5074267
,,Q5133664
,,Q5243358
,,Q5325312
,,Q5437366
,,Q5441399
,,Q5449947
,,Q5456185
,,Q5574945
,,Q5620437
,,Q5682630
,,Q6122867
,,Q6277528
,,Q6492748
,,Q6533740
,,Q6663345
,,Q6674009
,,Q6734977
,,Q6744062
,,Q6862097
,,Q6980839
,,Q7020542
,,Q7083473
,,Q7107139
,,Q7334861
,,Q7376973
,,Q7418070
,,Q7501475
,,Q7503844
,,Q7511397
,,Q7531235
,,Q7538718
,,Q7621376
,,Q7727246
,,Q7738188
,,Q7743936
,,Q7750532
,,Q7754801
,,Q7758226
,,Q7796003
,,Q7855746
,,Q7916007
,,Q12102124
,,Q12129803
,,Q14948538
,,Q16248718
,,Q17130696
75000000,134508551,Q4444
,,Q81487
,,Q312078
,,Q497139
,,Q579608
,,Q695160
,,Q720352
,,Q788128
,,Q886645
,,Q943992
,145808,Q1053293
,,Q1057774
1600000,,Q1137931
,,Q1199661
,,Q1212682
,,Q1219732
,,Q1502553
,,Q1637967
,1272977,Q1752886
,,Q1760956
,15000000,Q1852067
,,Q2069934
,511000,Q2162940
4500000,,Q2452001
,,Q2579814
,,Q2741921
,,Q2822119
,,Q3207979
286000,,Q3231896
,,Q3282717
,,Q3284412
,,Q3523327
,,Q3659437
,,Q3797328
,,Q3836687
,,Q3930412
,,Q3992657
,,Q4018655
,,Q4060953
,,Q4083018
,,Q4661098
,,Q4699100
,,Q4946695
,,Q5050208
,,Q5087318
,,Q5101181
,,Q5112809
,,Q5185256
,,Q5306737
,,Q5439596
,,Q5903698
,,Q6116804
,,Q6368892
,,Q6419183
,,Q6430870
,876247,Q6469950
,,Q6470718
,,Q6691844
,,Q6844371
,,Q7095319
,,Q7187327
,,Q7230204
,,Q7240126
,,Q7278368
,,Q7302414
,,Q7319867
,,Q7339560
,,Q7355343
,,Q7443607
,,Q7622488
,,Q7686983
,,Q7711934
,,Q7752265
,55061,Q7810947
,,Q7859064
,,Q7882110
,,Q7941694
,,Q11006780
,,Q11578094
,,Q12125127
,,Q12126418
,,Q12809142
,,Q12989244
,,Q17048455
,,Q19516201
,,Q186873
,,Q197412
,,Q485935
39000000,13352357,Q528095
,,Q540142
,,Q568465
,,Q573210
,,Q625309
2100000,,Q773276
15000000,,Q886719
7000000,,Q909910
,,Q946030
,,Q949348
,,Q1015942
,,Q1060259
,,Q1077309
,,Q1129189
,,Q1165415
,,Q1193894
,,Q1217342
,,Q1254221
,,Q1304532
,,Q1366434
,,Q1395971
,,Q1425082
,,Q1503742
,,Q1558569
,,Q1570923
,,Q1753693
,,Q1754386
,,Q2030840
,,Q2335405
,,Q2625031
,,Q2890951
,,Q3223531
,,Q3227973
,,Q3549138
,,Q3597744
,,Q3614549
,,Q3742314
,,Q3815055
,,Q3823378
,,Q3893171
,,Q3927634
,,Q3936434
,,Q3989232
,,Q4508585
,,Q4659487
,,Q4668985
,,Q4831120
,,Q4921019
,,Q4945941
,,Q4997136
,,Q5165655
,,Q5191832
,,Q5212696
,,Q5220164
,,Q5227152
,,Q5324998
,,Q5328901
,,Q5348999
,,Q6511326
,,Q6721100
,,Q6933339
,,Q7096860
,,Q7198637
,,Q7200593
,,Q7235813
,,Q7285882
,,Q7439874
,,Q7560459
,,Q7571561
,,Q7729709
,,Q7737192
,,Q7751395
,,Q7763483
,,Q7847210
,,Q7884023
,,Q7915937
,,Q7975365
,,Q7998262
,,Q11149538
,,Q15043357
,,Q16968434
190000000,202807711,Q28196
49000000,352900000,Q146673
,,Q183512
85000000,183417150,Q205447
,,Q219179
,407700000,Q219776
1700000,,Q468642
,,Q502033
,,Q595363
,,Q641897
,,Q757976
,,Q820521
,,Q873186
,,Q940400
,207000000,Q1056921
,,Q1192655
,,Q1199739
,,Q1536287
,,Q1713620
,,Q1737875
,,Q2263943
,,Q2432958
991000,,Q2491550
,,Q2528045
,,Q2654601
,,Q2655141
,,Q3012688
,,Q3155480
,,Q3222507
,,Q3283405
,,Q3365581
,,Q3424148
,,Q3521691
,,Q3531190
,,Q3575952
,,Q3783843
,,Q3822391
,,Q3926029
,,Q4011007
,,Q4207359
,,Q4315398
,,Q4359887
600000,,Q4646750
,,Q4678520
,,Q4730105
,,Q4781243
,,Q4784144
,,Q5037771
,,Q5097571
,,Q5189964
,,Q5274320
,,Q5276502
,,Q5276714
,,Q5299228
,,Q5306644
,,Q5422289
,,Q5518048
,,Q5577663
,,Q5641792
,,Q5978288
,,Q5979192
,,Q6158292
,,Q6361036
,,Q6368710
,,Q6648920
,,Q6683635
,,Q6728754
,,Q6752182
,,Q6816237
,,Q6904686
,,Q7096829
,,Q7242619
,,Q7306863
,,Q7379521
,,Q7622489
,,Q7709584
,,Q7737771
,,Q7747047
,,Q7774181
,,Q7774931
,,Q7881890
,,Q7881969
,,Q7939521
,,Q7982426
,,Q8030686
,,Q8057029
,,Q13114252
,,Q14046019
,,Q16652691
,,Q113428
43000000,129300000,Q161400
,369900000,Q177374
132000000,603873119,Q202028
,,Q204212
,,Q206080
,,Q251335
,,Q286132
,,Q315356
,,Q489149
,,Q515277
,,Q584506
,,Q605453
,,Q634695
,,Q639373
,,Q682702
,,Q898864
,,Q1000174
,,Q1211810
,,Q1216760
,,Q1498695
,,Q1627798
,,Q1636462
,,Q1653284
,,Q1659511
,,Q1817757
,,Q2010076
,,Q2246586
,,Q2261553
,,Q2364210
,25198396,Q2364907
,,Q2430523
,,Q2630562
,,Q2815231
,,Q2909862
2500000,870000,Q2943573
,,Q3148079
,,Q3228055
,,Q3407141
,,Q3425130
,,Q3561513
,,Q3682159
,,Q3840836
,,Q3987128
,,Q4025267
,,Q4547766
,,Q4663084
,,Q4934662
,,Q4975546
,,Q5068420
,,Q5176712
,,Q5269277
,,Q5304684
,,Q5310153
,,Q5449351
,,Q5519668
,,Q6028728
,,Q6692255
,,Q6711196
,,Q6812178
,,Q7026873
,,Q7293372
,,Q7314817
,,Q7565054
,,Q7597241
,,Q7744713
,,Q7750169
,,Q7752091
,,Q7754340
,,Q7756024
,,Q7756403
,,Q7757515
,,Q7758007
,,Q7774525
,,Q7806927
,,Q7997723
,,Q9377397
,,Q11039915
,,Q13114403
,,Q16989281
,,Q17031868
,,Q204190
,,Q211525
,,Q225916
,,Q327919
,,Q431708
,,Q662436
,,Q844732
,,Q1054708
,,Q1084074
,,Q1138216
,,Q1139365
,,Q1165301
,,Q1206842
,,Q1332550
,,Q1435107
,,Q1518218
,,Q1531417
,,Q1582590
10000000,7258543,Q1754858
,,Q1767935
,,Q1778856
,,Q2031745
,,Q2151916
,,Q2233966
,,Q2482864
,,Q2586576
,,Q2925981
,,Q3015210
,,Q3228578
,,Q3231692
,,Q3231885
,,Q3235479
,,Q3561487
,,Q3822965
,,Q4099137
54000,,Q4189044
,,Q4659909
,,Q4661184
,,Q4754523
,,Q4926824
,,Q4929995
,,Q4946626
,,Q5042801
,,Q5087855
,,Q5179183
,,Q5245124
,,Q5374104
,,Q5455859
,,Q5462784
,,Q5511501
,,Q5564430
,,Q5912227
,,Q5995331
,,Q6103608
,,Q6123450
,,Q6343243
,,Q6639851
,,Q6675156
,,Q6752199
,,Q6777980
,,Q7168999
,,Q7246795
,,Q7249131
,,Q7285669
,,Q7622422
,,Q7675397
,,Q7727386
,,Q7737765
10000,,Q7749710
,,Q7751746
,,Q7754803
,,Q7759303
,,Q7765237
,,Q7766828
,,Q7862979
,,Q7958812
,,Q7969938
,,Q12125792
,,Q12126569
,,Q12127266
,,Q17017175
,,Q118011
145000000,746921274,Q244247
,,Q249215
120000000,277400000,Q283799
,,Q387603
,247300000,Q462418
,,Q502363
,,Q562550
,2120564,Q578700
,,Q584484
,,Q618617
,,Q631110
,,Q686914
2500000,,Q714524
,,Q841920
,,Q897618
,,Q1033094
,,Q1196127
,,Q1214988
,,Q1219862
,,Q1403029
,,Q1765880
,,Q2121849
,,Q2165092
,,Q2341849
,,Q2380462
,,Q2619438
,,Q2749437
,,Q2793244
,,Q2981123
,,Q3112986
8100000,2000000,Q3324555
,,Q3372642
,,Q3555554
,,Q3808750
,,Q3823790
,,Q4271929
,,Q4274071
,,Q4424373
,,Q4658096
,,Q4659515
,,Q4660165
,,Q4752520
,,Q4853940
,,Q4953130
,,Q5141750
,,Q5223263
,,Q5292863
,,Q5423777
,401027,Q5467352
,,Q5645698
,,Q5689606
,,Q5709970
,,Q5771928
,,Q6305099
,,Q6349974
,,Q6464105
,,Q6533621
,,Q6667922
,,Q6668533
,,Q6720943
,,Q6782947
,,Q6878319
,,Q6907909
,,Q6960933
,,Q7039233
,,Q7125438
,,Q7238326
,,Q7240599
,,Q7418121
,,Q7430370
,,Q7490663
,,Q7576962
,,Q7585866
,,Q7655854
,,Q7746462
,,Q7751618
,,Q7753024
,,Q7763101
,,Q7770253
,,Q7775110
,,Q7799472
,,Q7991451
,,Q7994676
,,Q8075175
,,Q16253675
600000,15000000,Q153677
,,Q264467
,,Q288922
,,Q454665
12000000,3103716,Q466265
,441300000,Q483852
,,Q531675
,,Q549574
,,Q570526
,,Q664787
,,Q670551
,,Q730370
,,Q749661
,,Q920709
,,Q947059
3000000,3980000,Q1075839
,,Q1130705
11000000,24000000,Q1197236
,,Q1218993
,,Q1304103
,,Q1511919
,,Q1517935
,,Q1614893
,,Q1687806
,,Q1757810
,,Q2058511
,,Q2090255
,,Q2520443
,,Q2534007
,,Q2600495
,,Q2746382
,,Q2940811
,,Q3234567
,,Q3278999
,,Q3544111
,,Q3548827
,,Q3597683
,,Q3604967
,,Q3704212
,,Q3847937
,,Q3955522
,,Q3990025
,,Q3999943
,,Q4164174
,,Q4363611
,,Q4421558
,,Q4747627
,,Q4771052
,,Q4777787
,,Q4822003
,,Q4900713
,,Q4946005
,,Q5098333
,,Q5350791
,,Q5420536
,,Q5436935
,,Q5530078
,,Q5564473
,,Q5646953
,,Q6492708
,,Q6498035
,,Q6690414
,,Q6754169
,,Q6936063
,,Q6989310
,,Q7288646
,,Q7292584
,,Q7457251
,,Q7712684
,,Q7715251
,,Q7719676
,,Q7742409
,,Q7764425
,,Q7770062
,,Q7848309
,,Q7960567
,,Q12495949
,,Q16251123
,,Q74568
,,Q112562
,,Q133543
19000000,66453,Q151884
,,Q165164
,,Q185764
,,Q198451
,,Q221842
,,Q244999
,,Q250954
,,Q263930
,,Q466243
,,Q502182
48000000,110000000,Q723187
8000000,21028755,Q744102
,,Q829302
,,Q901255
,,Q953441
,,Q962536
,,Q1062358
,,Q1141811
,,Q1259440
,,Q1305612
,,Q1337009
,,Q1405938
,,Q1454815
,,Q1514392
,,Q1759361
7000000,14863543,Q1771340
,,Q2135682
,,Q2213842
,,Q2579201
,,Q2709092
,,Q2965535
800000,,Q3016290
,,Q3049750
,,Q3053676
,,Q3107143
,,Q3282708
,,Q3334501
,,Q3377808
,,Q3453640
,,Q3481408
,,Q3533961
,,Q3644983
,,Q3843065
,,Q3978081
,,Q4019790
,,Q4206973
,,Q4353738
,,Q4643987
,,Q4656591
,,Q4695141
,,Q4778892
,,Q4913526
,,Q4919568
,,Q4931112
,,Q5001812
,,Q5179171
,,Q5247607
,,Q5267206
,,Q5269403
,,Q5299768
,,Q5351414
,,Q5459322
,,Q5521003
,,Q5692565
,,Q5965696
,,Q6035125
,,Q6402700
,,Q6519817
,,Q6729571
,,Q6937705
,,Q7044145
,,Q7095452
,,Q7100753
,,Q7123747
,,Q7683010
,,Q7733259
,,Q7772158
,,Q7774591
,,Q7798085
,,Q7833178
,,Q7857501
,,Q7930055
,,Q12124674
1500000,96948,Q3242
,,Q94686
,317400000,Q108586
,,Q133461
,,Q165642
60000000,264118201,Q214801
,,Q277296
35000000,70000000,Q471720
,,Q532461
,,Q577841
,,Q659930
,,Q661422
4000000,,Q679670
,,Q784066
,,Q903798
,,Q904666
,,Q958885
,,Q1415845
,,Q1420330
,,Q1426069
,,Q1503878
,,Q1755573
,,Q1763031
,,Q1806709
,,Q1871328
,,Q1997274
,,Q2481958
,,Q2502999
,,Q2558644
,,Q2599048
,,Q2704813
,3125254,Q2711786
,,Q2839051
,,Q3213909
,,Q3217947
,,Q3231790
,,Q3284785
,,Q3516376
,,Q3752913
,,Q3796194
,,Q3801043
,,Q3988230
,,Q4229600
,,Q4656748
,,Q4730174
,,Q4777860
,,Q5299709
,,Q5299778
,,Q5384992
,,Q5438295
,,Q5582384
,,Q5736689
,,Q6296600
,,Q6348151
,,Q6391332
,,Q6548587
,,Q6777971
,,Q6967988
,,Q6986572
,,Q7095497
,,Q7204315
,,Q7399539
,,Q7403518
,,Q7525010
,,Q7557263
,,Q7714686
,,Q7719324
,,Q7738816
,,Q7745653
,,Q7759738
,,Q7775869
,,Q7881887
,,Q7939666
,,Q8068294
,,Q8069479
,,Q9006269
,,Q12101269
,,Q12124520
,,Q13011831
,,Q13224658
,,Q16998615
19000000,130742922,Q133654
,,Q162759
,,Q176053
32500000,309306177,Q181803
,,Q197011
,,Q220655
,,Q464440
,,Q578809
,,Q665070
,,Q670857
,,Q748080
,,Q931030
,1400000,Q1041834
,,Q1167231
,,Q1168033
,,Q1169899
,,Q1219970
,,Q1248177
,,Q1265272
,,Q1417004
,,Q1636872
,,Q1795954
,,Q1889303
,,Q2080706
,,Q2427807
301681,,Q2482628
,2011497,Q2625628
,,Q2837453
,,Q2902294
,,Q3020572
,,Q3206794
,,Q3507366
,,Q3644986
,,Q3777220
,,Q3801242
,,Q3819141
,,Q4698427
,,Q4926519
,,Q5039328
,,Q5207942
,,Q5215356
,,Q5233071
,,Q5284091
,,Q5287237
,,Q5437759
,,Q5477457
,,Q5504360
,,Q5555652
,,Q5733257
,,Q6747038
,,Q7077586
,,Q7093984
,,Q7170051
,,Q7228523
,,Q7238661
,,Q7460590
,,Q7553800
,,Q7601251
,,Q7661117
,,Q7695388
,349350.1,Q7713819
,,Q7727977
,,Q7732567
,,Q7740006
,,Q7740164
,,Q7746046
,,Q7752782
,,Q7758287
,,Q7765665
,,Q7772526
,,Q7783672
,,Q7783678
,,Q7802190
,,Q7882707
,,Q7928469
,,Q8047002
,,Q11961711
,,Q12124796
,,Q12125003
,,Q12429398
,,Q15046126
18000000,18335230,Q174371
,,Q185528
,,Q394816
,,Q421777
,,Q426466
,,Q470219
,,Q548145
,,Q569881
,,Q580917
,,Q663960
,,Q664773
,,Q704732
,,Q887192
,,Q926620
,,Q931158
,,Q1029212
,,Q1041689
,,Q1048202
,,Q1154898
900000,75000000,Q1180803
,,Q1194587
,,Q1305391
,,Q1394424
,,Q1471358
21000000,,Q1740610
,,Q1753075
,,Q1992938
,,Q2011692
8000000,828284,Q2081750
,,Q2271282
,,Q2437383
,,Q2618024
,,Q2687627
,,Q2819765
,,Q2936413
,,Q3019552
,,Q3053491
,,Q3283708
,,Q3485868
,,Q3520627
,,Q3523294
,,Q3536693
,,Q4010392
,,Q4353978
,,Q4659215
,,Q4743328
,,Q5243408
,,Q5246849
,,Q5455914
,,Q5459320
,,Q5467353
,,Q5653059
,,Q5711306
,,Q5928100
,,Q5932706
,,Q5967439
,,Q5978113
,,Q6010284
,,Q6402283
,,Q6509919
,,Q6532424
,,Q6543055
,,Q6746376
,,Q6750632
,,Q6787257
,,Q6883893
,,Q6986897
,,Q7111179
,,Q7316079
,,Q7317951
,,Q7371867
,,Q7399418
,,Q7522584
,,Q7562725
,,Q7569036
,,Q7730135
,,Q7764009
,,Q7785720
,,Q7830516
,,Q10749240
,,Q11694909
,,Q12110151
,,Q12928138
,,Q16954175
,,Q116585
,,Q151898
,,Q174992
,449200000,Q194413
,,Q216269
,,Q219790
,,Q232181
,,Q326177
100000000,242295562,Q370326
,363200000,Q380996
,,Q633053
,,Q800019
,37245453,Q813464
,,Q820246
,,Q1091140
,,Q1128771
,,Q1139094
,,Q1197556
,,Q1215005
,,Q1305191
,,Q1323227
,,Q1460487
,,Q1534188
,,Q1710348
,,Q1749842
,,Q1767344
,,Q2061479
,,Q2369914
,,Q2429683
,,Q2743992
,,Q2896821
,,Q2963323
,,Q3156613
,,Q3234088
,,Q3246576
,,Q3356639
,,Q3489942
,,Q3548493
,,Q3576918
,,Q3736027
,,Q3853250
,,Q4661560
,,Q4693199
,,Q4693257
,,Q4791603
,,Q4828870
,,Q4911813
800000,183640,Q5024891
,,Q5118231
,,Q5183279
,,Q5207984
,,Q5227843
,,Q5267289
,,Q5304027
,,Q5352518
,,Q5432961
,,Q5507608
,,Q5564531
,,Q5979703
,,Q6010498
,,Q6160949
,,Q6343316
,,Q6466385
,,Q6650905
,,Q6946398
,,Q7091527
,,Q7105130
,,Q7121457
,,Q7242271
,,Q7259356
,,Q7304760
,,Q7417977
,,Q7561175
,,Q7715039
,,Q7732880
,,Q7735839
,,Q7743960
,,Q7750667
,,Q7785668
,,Q7799162
,,Q7811120
,,Q7835622
,,Q8000887
,,Q12125166
,,Q12133821
,,Q13000764
